proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
11.382453,-8.028934,UMAP,white_noised_irelia_1_00168,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00168.txt,0
5.1817846,10.27284,UMAP,white_noised_irelia_1_00169,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00169.txt,0
-16.469656,-3.820357,UMAP,white_noised_irelia_1_00170,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00170.txt,0
1.7039409,2.0580802,UMAP,white_noised_irelia_1_00171,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00171.txt,0
-1.1857383,-3.395105,UMAP,white_noised_irelia_1_00172,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00172.txt,0
-1.1857191,-3.3957593,UMAP,white_noised_irelia_1_00173,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00173.txt,0
12.664227,-13.88592,UMAP,white_noised_irelia_1_00174,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00174.txt,0
-0.43167973,6.147891,UMAP,white_noised_irelia_1_00175,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00175.txt,0
2.7665799,13.265503,UMAP,white_noised_irelia_1_00176,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00176.txt,0
2.7682297,13.264353,UMAP,white_noised_irelia_1_00177,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00177.txt,0
12.947004,4.6864986,UMAP,white_noised_irelia_1_00178,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00178.txt,0
9.977305,-12.740153,UMAP,white_noised_irelia_1_00179,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00179.txt,0
4.085716,-3.1013267,UMAP,white_noised_irelia_1_00180,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00180.txt,0
12.94791,4.686685,UMAP,white_noised_irelia_1_00181,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00181.txt,0
-0.82439816,-16.54713,UMAP,white_noised_irelia_1_00182,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00182.txt,0
-0.8280835,-16.54926,UMAP,white_noised_irelia_1_00183,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00183.txt,0
-0.82506675,-16.547207,UMAP,white_noised_irelia_1_00184,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00184.txt,0
-17.71392,-14.291246,UMAP,white_noised_irelia_1_00185,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00185.txt,0
-8.276775,-16.066975,UMAP,white_noised_irelia_1_00186,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00186.txt,0
-12.976907,-13.743016,UMAP,white_noised_irelia_1_00187,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00187.txt,0
-8.047952,-2.7094162,UMAP,white_noised_irelia_1_00188,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00188.txt,0
-8.274825,-16.063368,UMAP,white_noised_irelia_1_00189,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00189.txt,0
-12.976684,-13.743511,UMAP,white_noised_irelia_1_00190,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00190.txt,0
-8.275945,-16.064524,UMAP,white_noised_irelia_1_00191,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00191.txt,0
-8.0476265,-2.7105901,UMAP,white_noised_irelia_1_00192,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00192.txt,0
-8.276009,-16.064655,UMAP,white_noised_irelia_1_00193,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00193.txt,0
-9.786736,6.1610503,UMAP,white_noised_irelia_1_00194,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00194.txt,0
-9.7857485,6.157233,UMAP,white_noised_irelia_1_00195,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00195.txt,0
-8.277225,-16.066324,UMAP,white_noised_irelia_1_00196,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00196.txt,0
-8.047981,-2.710057,UMAP,white_noised_irelia_1_00197,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00197.txt,0
-8.048554,-2.7097929,UMAP,white_noised_irelia_1_00198,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00198.txt,0
-6.0284996,-9.323011,UMAP,white_noised_irelia_1_00199,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00199.txt,0
-0.6109497,-1.7971164,UMAP,white_noised_irelia_1_00200,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00200.txt,0
13.236568,-8.941508,UMAP,white_noised_irelia_1_00201,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00201.txt,0
10.721121,9.775442,UMAP,white_noised_irelia_1_00202,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00202.txt,0
2.1373336,8.548246,UMAP,white_noised_irelia_1_00203,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00203.txt,0
2.127955,8.557065,UMAP,white_noised_irelia_1_00204,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00204.txt,0
-9.606938,-9.043989,UMAP,white_noised_irelia_1_00205,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00205.txt,0
0.71904904,-25.06124,UMAP,white_noised_irelia_1_00206,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00206.txt,0
0.71900225,-25.061144,UMAP,white_noised_irelia_1_00207,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00207.txt,0
0.7190219,-25.061256,UMAP,white_noised_irelia_1_00208,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00208.txt,0
10.97185,-3.9861267,UMAP,white_noised_irelia_1_00209,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00209.txt,0
-12.097798,-12.326003,UMAP,white_noised_irelia_1_00210,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00210.txt,0
8.146551,-11.608458,UMAP,white_noised_irelia_1_00211,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00211.txt,0
8.15139,-11.605479,UMAP,white_noised_irelia_1_00212,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00212.txt,0
-0.5186142,12.920614,UMAP,white_noised_irelia_1_00213,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00213.txt,0
-0.5187147,12.921038,UMAP,white_noised_irelia_1_00214,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00214.txt,0
10.105648,-15.190319,UMAP,white_noised_irelia_1_00215,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00215.txt,4
10.10637,-15.19091,UMAP,white_noised_irelia_1_00216,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00216.txt,4
3.7030215,-6.790571,UMAP,white_noised_irelia_1_00217,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00217.txt,4
3.7027612,-6.7901754,UMAP,white_noised_irelia_1_00218,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00218.txt,4
20.37421,2.3561473,UMAP,white_noised_irelia_1_00219,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00219.txt,4
20.374907,2.357122,UMAP,white_noised_irelia_1_00220,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00220.txt,4
20.375832,2.3582425,UMAP,white_noised_irelia_1_00221,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00221.txt,4
17.649736,-5.893911,UMAP,white_noised_irelia_1_00222,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00222.txt,4
17.648945,-5.893598,UMAP,white_noised_irelia_1_00223,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00223.txt,4
14.047892,-4.0980177,UMAP,white_noised_irelia_1_00224,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00224.txt,4
14.004163,-4.044864,UMAP,white_noised_irelia_1_00225,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00225.txt,4
13.998271,-4.026257,UMAP,white_noised_irelia_1_00226,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00226.txt,4
10.345475,-8.455789,UMAP,white_noised_irelia_1_00227,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00227.txt,4
10.3472595,-8.452708,UMAP,white_noised_irelia_1_00228,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00228.txt,4
10.347387,-8.449613,UMAP,white_noised_irelia_1_00229,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00229.txt,4
10.347942,-8.448602,UMAP,white_noised_irelia_1_00230,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00230.txt,4
12.957926,-12.395321,UMAP,white_noised_irelia_1_00231,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00231.txt,4
12.957134,-12.394956,UMAP,white_noised_irelia_1_00232,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00232.txt,4
12.482276,-17.196848,UMAP,white_noised_irelia_1_00233,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00233.txt,4
12.48218,-17.196877,UMAP,white_noised_irelia_1_00234,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00234.txt,4
12.4821,-17.196823,UMAP,white_noised_irelia_1_00235,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00235.txt,4
14.288289,-13.73213,UMAP,white_noised_irelia_1_00236,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00236.txt,4
14.288385,-13.731869,UMAP,white_noised_irelia_1_00237,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00237.txt,4
14.288677,-13.73177,UMAP,white_noised_irelia_1_00238,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00238.txt,4
14.288358,-13.732499,UMAP,white_noised_irelia_1_00239,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_irelia_1_00239.txt,4
17.665197,13.859609,UMAP,white_noised_master_yi_1_00000,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00000.txt,3
17.664988,13.859769,UMAP,white_noised_master_yi_1_00001,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00001.txt,3
17.66492,13.859797,UMAP,white_noised_master_yi_1_00002,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00002.txt,3
7.8421445,8.101098,UMAP,white_noised_master_yi_1_00003,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00003.txt,3
7.84226,8.101148,UMAP,white_noised_master_yi_1_00004,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00004.txt,3
18.392117,1.7246137,UMAP,white_noised_master_yi_1_00005,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00005.txt,3
18.391258,1.7248863,UMAP,white_noised_master_yi_1_00006,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00006.txt,3
14.488203,6.2591753,UMAP,white_noised_master_yi_1_00007,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00007.txt,3
14.48868,6.2590303,UMAP,white_noised_master_yi_1_00008,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00008.txt,3
11.896168,13.66575,UMAP,white_noised_master_yi_1_00009,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00009.txt,3
11.896187,13.665854,UMAP,white_noised_master_yi_1_00010,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00010.txt,3
11.896425,13.666044,UMAP,white_noised_master_yi_1_00011,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00011.txt,3
11.896456,13.666117,UMAP,white_noised_master_yi_1_00012,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00012.txt,3
-3.1772785,16.04683,UMAP,white_noised_master_yi_1_00013,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00013.txt,0
-3.1754434,16.047981,UMAP,white_noised_master_yi_1_00014,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00014.txt,0
-4.2054114,10.620299,UMAP,white_noised_master_yi_1_00015,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00015.txt,0
-3.7749393,14.72757,UMAP,white_noised_master_yi_1_00016,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00016.txt,0
-3.7809134,14.733689,UMAP,white_noised_master_yi_1_00017,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00017.txt,0
-3.8089707,14.761063,UMAP,white_noised_master_yi_1_00018,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00018.txt,0
5.696231,-13.269936,UMAP,white_noised_master_yi_1_00019,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00019.txt,0
5.7004514,-13.267715,UMAP,white_noised_master_yi_1_00020,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00020.txt,0
-4.624383,11.199769,UMAP,white_noised_master_yi_1_00021,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00021.txt,0
6.809606,12.946823,UMAP,white_noised_master_yi_1_00022,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00022.txt,0
6.810433,12.946542,UMAP,white_noised_master_yi_1_00023,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00023.txt,0
6.811268,12.947584,UMAP,white_noised_master_yi_1_00024,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00024.txt,0
5.4354296,0.7062703,UMAP,white_noised_master_yi_1_00025,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00025.txt,0
8.437744,-3.3337958,UMAP,white_noised_master_yi_1_00026,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00026.txt,0
8.439703,-3.3351316,UMAP,white_noised_master_yi_1_00027,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00027.txt,0
-16.94699,0.528718,UMAP,white_noised_master_yi_1_00028,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00028.txt,0
5.90919,-2.6592793,UMAP,white_noised_master_yi_1_00029,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00029.txt,0
5.9078426,-2.6587348,UMAP,white_noised_master_yi_1_00030,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00030.txt,0
8.108802,0.94846624,UMAP,white_noised_master_yi_1_00031,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00031.txt,0
-2.2956262,14.122014,UMAP,white_noised_master_yi_1_00032,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00032.txt,0
-2.2983842,14.122742,UMAP,white_noised_master_yi_1_00033,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00033.txt,0
-2.350308,-5.0918026,UMAP,white_noised_master_yi_1_00034,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00034.txt,0
-2.8153143,12.828525,UMAP,white_noised_master_yi_1_00035,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00035.txt,0
11.808567,-11.1017885,UMAP,white_noised_master_yi_1_00036,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00036.txt,0
11.807435,-11.102886,UMAP,white_noised_master_yi_1_00037,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00037.txt,0
9.394251,-4.9114256,UMAP,white_noised_master_yi_1_00038,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00038.txt,0
9.376889,-4.928873,UMAP,white_noised_master_yi_1_00039,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00039.txt,0
-0.25896505,-15.675782,UMAP,white_noised_master_yi_1_00040,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00040.txt,0
-0.24441063,-15.662184,UMAP,white_noised_master_yi_1_00041,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00041.txt,0
-0.23768534,-15.655135,UMAP,white_noised_master_yi_1_00042,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00042.txt,0
-0.2353386,-15.6522455,UMAP,white_noised_master_yi_1_00043,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00043.txt,0
-4.951478,-5.365337,UMAP,white_noised_master_yi_1_00044,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00044.txt,0
-4.951144,-5.3658414,UMAP,white_noised_master_yi_1_00045,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00045.txt,0
-4.949824,-5.365031,UMAP,white_noised_master_yi_1_00046,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00046.txt,0
-4.9582515,-5.366758,UMAP,white_noised_master_yi_1_00047,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00047.txt,0
-5.634487,-12.694553,UMAP,white_noised_master_yi_1_00048,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00048.txt,0
-5.633467,-12.69349,UMAP,white_noised_master_yi_1_00049,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00049.txt,0
-12.080324,17.474115,UMAP,white_noised_master_yi_1_00050,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00050.txt,0
-12.081889,17.474548,UMAP,white_noised_master_yi_1_00051,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00051.txt,0
-7.4735656,17.275417,UMAP,white_noised_master_yi_1_00052,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00052.txt,0
-7.473004,17.275105,UMAP,white_noised_master_yi_1_00053,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00053.txt,0
-20.982271,-6.7881985,UMAP,white_noised_master_yi_1_00054,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00054.txt,0
-20.982176,-6.787998,UMAP,white_noised_master_yi_1_00055,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00055.txt,0
-20.982008,-6.7875547,UMAP,white_noised_master_yi_1_00056,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00056.txt,0
1.4889427,7.861358,UMAP,white_noised_master_yi_1_00057,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00057.txt,0
1.4910103,7.8623037,UMAP,white_noised_master_yi_1_00058,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00058.txt,0
1.6144706,-17.226887,UMAP,white_noised_master_yi_1_00059,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00059.txt,0
1.6148065,-17.226915,UMAP,white_noised_master_yi_1_00060,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00060.txt,0
-16.410397,5.284143,UMAP,white_noised_master_yi_1_00061,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00061.txt,0
-16.410082,5.284326,UMAP,white_noised_master_yi_1_00062,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00062.txt,0
-16.409811,5.2845306,UMAP,white_noised_master_yi_1_00063,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00063.txt,0
-10.158831,-18.151232,UMAP,white_noised_master_yi_1_00064,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00064.txt,0
1.1526703,-5.294837,UMAP,white_noised_master_yi_1_00065,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00065.txt,0
-10.878184,17.185568,UMAP,white_noised_master_yi_1_00066,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00066.txt,0
-12.512445,-6.982507,UMAP,white_noised_master_yi_1_00067,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00067.txt,0
-10.157947,-18.152922,UMAP,white_noised_master_yi_1_00068,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00068.txt,0
3.8545992,8.848234,UMAP,white_noised_master_yi_1_00069,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00069.txt,0
-1.7336813,-21.533455,UMAP,white_noised_master_yi_1_00070,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00070.txt,0
1.1517428,-5.294411,UMAP,white_noised_master_yi_1_00071,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00071.txt,0
-12.512431,-6.9823036,UMAP,white_noised_master_yi_1_00072,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00072.txt,0
1.1521876,-5.294279,UMAP,white_noised_master_yi_1_00073,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00073.txt,0
3.8556144,8.85157,UMAP,white_noised_master_yi_1_00074,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00074.txt,0
13.189678,14.804562,UMAP,white_noised_master_yi_1_00075,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00075.txt,0
13.188736,14.804273,UMAP,white_noised_master_yi_1_00076,360,360,G:\LOL ML project\mid_dataset\labels\white_noised_master_yi_1_00076.txt,0
