proj_x,proj_y,method,image_id,image_width,image_height,label_file,cluster_label
11.346611,24.687693,TSNE,white_noised_nocturne_1_00117,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00117.txt,0
12.335113,24.966341,TSNE,white_noised_nocturne_1_00118,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00118.txt,0
16.543116,25.40247,TSNE,white_noised_nocturne_1_00119,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00119.txt,0
18.31969,18.79828,TSNE,white_noised_nocturne_1_00120,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00120.txt,0
18.191168,17.628603,TSNE,white_noised_nocturne_1_00121,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00121.txt,0
-23.938631,-4.488663,TSNE,white_noised_nocturne_1_00122,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00122.txt,0
-18.002045,-3.2690823,TSNE,white_noised_nocturne_1_00123,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00123.txt,0
-21.92192,-5.5031166,TSNE,white_noised_nocturne_1_00124,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00124.txt,0
-19.216814,-2.883651,TSNE,white_noised_nocturne_1_00125,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00125.txt,0
-13.604095,1.221975,TSNE,white_noised_nocturne_1_00126,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00126.txt,0
-18.075731,-1.6924776,TSNE,white_noised_nocturne_1_00127,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00127.txt,0
-15.336654,-4.9109173,TSNE,white_noised_nocturne_1_00128,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00128.txt,0
-16.56112,-6.166786,TSNE,white_noised_nocturne_1_00129,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00129.txt,0
-21.631588,-2.1278384,TSNE,white_noised_nocturne_1_00130,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00130.txt,0
-18.6132,0.8272584,TSNE,white_noised_nocturne_1_00131,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00131.txt,0
-11.073896,0.46828765,TSNE,white_noised_nocturne_1_00132,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00132.txt,0
-21.062243,-1.5707533,TSNE,white_noised_nocturne_1_00133,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00133.txt,0
-15.289167,-8.759235,TSNE,white_noised_nocturne_1_00134,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00134.txt,0
-11.8069515,-5.2479134,TSNE,white_noised_nocturne_1_00135,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00135.txt,0
-18.761066,-8.27869,TSNE,white_noised_nocturne_1_00136,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00136.txt,0
-16.449087,-8.722527,TSNE,white_noised_nocturne_1_00137,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00137.txt,0
-11.666845,-4.6668954,TSNE,white_noised_nocturne_1_00138,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00138.txt,0
-12.337259,-2.8696172,TSNE,white_noised_nocturne_1_00139,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00139.txt,0
-16.211376,-7.9908595,TSNE,white_noised_nocturne_1_00140,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00140.txt,0
-15.657889,-9.608373,TSNE,white_noised_nocturne_1_00141,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00141.txt,0
-16.441063,-8.55551,TSNE,white_noised_nocturne_1_00142,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00142.txt,0
-16.933128,-7.293692,TSNE,white_noised_nocturne_1_00143,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00143.txt,0
-21.610174,-6.141064,TSNE,white_noised_nocturne_1_00144,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00144.txt,0
-17.27049,-6.4659224,TSNE,white_noised_nocturne_1_00145,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00145.txt,0
-12.551619,0.22154549,TSNE,white_noised_nocturne_1_00146,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00146.txt,0
-19.039192,-8.367052,TSNE,white_noised_nocturne_1_00147,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00147.txt,0
-11.93383,-0.4903425,TSNE,white_noised_nocturne_1_00148,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00148.txt,0
-13.581111,0.9126239,TSNE,white_noised_nocturne_1_00149,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00149.txt,0
-19.216814,-2.883651,TSNE,white_noised_nocturne_1_00150,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00150.txt,0
-18.002167,-3.2673934,TSNE,white_noised_nocturne_1_00151,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00151.txt,0
-20.81383,-1.9959812,TSNE,white_noised_nocturne_1_00152,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00152.txt,0
-11.757382,0.056544047,TSNE,white_noised_nocturne_1_00153,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00153.txt,0
-18.935463,-3.9053266,TSNE,white_noised_nocturne_1_00154,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00154.txt,0
-15.671487,-4.826858,TSNE,white_noised_nocturne_1_00155,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00155.txt,0
-14.346716,1.1162276,TSNE,white_noised_nocturne_1_00156,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00156.txt,0
-15.934571,0.60769653,TSNE,white_noised_nocturne_1_00157,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00157.txt,0
-19.591139,-1.8801439,TSNE,white_noised_nocturne_1_00158,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00158.txt,0
-17.830046,0.9661683,TSNE,white_noised_nocturne_1_00159,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00159.txt,0
-17.989298,-2.6605606,TSNE,white_noised_nocturne_1_00160,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00160.txt,0
-15.891962,-3.8112772,TSNE,white_noised_nocturne_1_00161,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00161.txt,0
-17.160288,1.3911397,TSNE,white_noised_nocturne_1_00162,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00162.txt,0
-21.189377,-0.73357904,TSNE,white_noised_nocturne_1_00163,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00163.txt,0
-15.340694,-0.21848027,TSNE,white_noised_nocturne_1_00164,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00164.txt,0
2.0080714,-0.63476807,TSNE,white_noised_nocturne_1_00165,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00165.txt,0
4.2434645,0.5264906,TSNE,white_noised_nocturne_1_00166,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00166.txt,0
54.78032,-3.44195,TSNE,white_noised_nocturne_1_00167,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00167.txt,0
44.76623,-21.484194,TSNE,white_noised_nocturne_1_00168,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00168.txt,0
38.64536,-30.76772,TSNE,white_noised_nocturne_1_00169,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00169.txt,0
31.21819,-44.503017,TSNE,white_noised_nocturne_1_00170,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00170.txt,0
27.80432,-49.75523,TSNE,white_noised_nocturne_1_00171,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00171.txt,0
29.240686,-51.891315,TSNE,white_noised_nocturne_1_00172,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00172.txt,0
32.250572,-67.865036,TSNE,white_noised_nocturne_1_00173,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00173.txt,0
28.819658,-63.458164,TSNE,white_noised_nocturne_1_00174,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00174.txt,0
23.23575,-67.27912,TSNE,white_noised_nocturne_1_00175,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00175.txt,0
8.138492,-78.46651,TSNE,white_noised_nocturne_1_00176,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00176.txt,0
1.553197,-64.08532,TSNE,white_noised_nocturne_1_00177,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00177.txt,0
-6.3403845,-64.05638,TSNE,white_noised_nocturne_1_00178,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00178.txt,0
3.2030175,-3.21024,TSNE,white_noised_nocturne_1_00179,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00179.txt,0
-1.769216,-0.2754479,TSNE,white_noised_nocturne_1_00180,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00180.txt,0
24.19224,8.532839,TSNE,white_noised_nocturne_1_00181,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00181.txt,0
28.500313,12.654255,TSNE,white_noised_nocturne_1_00182,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00182.txt,0
25.555391,21.041672,TSNE,white_noised_nocturne_1_00183,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00183.txt,0
17.237082,31.817688,TSNE,white_noised_nocturne_1_00184,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00184.txt,0
26.127417,39.40688,TSNE,white_noised_nocturne_1_00185,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00185.txt,0
27.300013,39.51388,TSNE,white_noised_nocturne_1_00186,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00186.txt,0
29.744282,42.720745,TSNE,white_noised_nocturne_1_00187,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00187.txt,0
47.33246,43.22402,TSNE,white_noised_nocturne_1_00188,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00188.txt,0
-9.491386,-34.293552,TSNE,white_noised_nocturne_1_00189,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00189.txt,0
2.2263057,-39.966057,TSNE,white_noised_nocturne_1_00190,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00190.txt,0
8.486824,-38.509995,TSNE,white_noised_nocturne_1_00191,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00191.txt,0
15.96838,-41.59062,TSNE,white_noised_nocturne_1_00192,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00192.txt,0
23.691248,-44.353115,TSNE,white_noised_nocturne_1_00193,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00193.txt,0
28.41594,-48.851795,TSNE,white_noised_nocturne_1_00194,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00194.txt,0
30.41484,-49.419304,TSNE,white_noised_nocturne_1_00195,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00195.txt,0
30.187996,-60.135883,TSNE,white_noised_nocturne_1_00196,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00196.txt,0
28.555128,-63.012905,TSNE,white_noised_nocturne_1_00197,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00197.txt,0
21.078243,-66.37978,TSNE,white_noised_nocturne_1_00198,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00198.txt,0
9.923244,-75.179016,TSNE,white_noised_nocturne_1_00199,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00199.txt,0
1.7370307,-63.837914,TSNE,white_noised_nocturne_1_00200,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00200.txt,0
85.20216,4.891812,TSNE,white_noised_nocturne_1_00201,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00201.txt,0
2.5580573,-0.49055997,TSNE,white_noised_nocturne_1_00202,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00202.txt,0
14.957249,1.8017478,TSNE,white_noised_nocturne_1_00203,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00203.txt,0
69.72499,-48.976376,TSNE,white_noised_nocturne_1_00204,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00204.txt,0
55.159664,-61.150993,TSNE,white_noised_nocturne_1_00205,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00205.txt,0
20.970991,-18.75492,TSNE,white_noised_nocturne_1_00206,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00206.txt,0
34.271416,-29.626772,TSNE,white_noised_nocturne_1_00207,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00207.txt,0
31.730173,-45.90334,TSNE,white_noised_nocturne_1_00208,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00208.txt,0
58.245728,-31.01117,TSNE,white_noised_nocturne_1_00209,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00209.txt,0
80.07782,-16.96787,TSNE,white_noised_nocturne_1_00210,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00210.txt,0
64.55201,-7.123658,TSNE,white_noised_nocturne_1_00211,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00211.txt,0
52.91394,-5.661088,TSNE,white_noised_nocturne_1_00212,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00212.txt,0
37.789352,-8.024991,TSNE,white_noised_nocturne_1_00213,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00213.txt,0
36.38627,-28.404713,TSNE,white_noised_nocturne_1_00214,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00214.txt,0
42.689163,-29.58443,TSNE,white_noised_nocturne_1_00215,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00215.txt,0
59.015545,-28.396917,TSNE,white_noised_nocturne_1_00216,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00216.txt,0
57.328682,-31.68424,TSNE,white_noised_nocturne_1_00217,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00217.txt,0
53.884052,-28.182165,TSNE,white_noised_nocturne_1_00218,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00218.txt,0
53.500603,-25.753023,TSNE,white_noised_nocturne_1_00219,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00219.txt,0
60.24846,-23.208994,TSNE,white_noised_nocturne_1_00220,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00220.txt,0
74.98744,-23.699398,TSNE,white_noised_nocturne_1_00221,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00221.txt,0
59.410664,-23.536274,TSNE,white_noised_nocturne_1_00222,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00222.txt,0
52.00753,-24.393005,TSNE,white_noised_nocturne_1_00223,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00223.txt,0
60.754578,-29.226782,TSNE,white_noised_nocturne_1_00224,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00224.txt,0
58.35003,-31.837488,TSNE,white_noised_nocturne_1_00225,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00225.txt,0
60.448196,-30.702524,TSNE,white_noised_nocturne_1_00226,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00226.txt,0
61.679626,-27.372513,TSNE,white_noised_nocturne_1_00227,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00227.txt,0
59.77763,-24.03992,TSNE,white_noised_nocturne_1_00228,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00228.txt,0
60.82703,-28.112728,TSNE,white_noised_nocturne_1_00229,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00229.txt,0
54.44109,-29.479029,TSNE,white_noised_nocturne_1_00230,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00230.txt,0
55.505646,-23.956781,TSNE,white_noised_nocturne_1_00231,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00231.txt,0
58.131527,-32.0647,TSNE,white_noised_nocturne_1_00232,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00232.txt,0
57.413704,-34.23952,TSNE,white_noised_nocturne_1_00233,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00233.txt,0
57.817448,-34.069504,TSNE,white_noised_nocturne_1_00234,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00234.txt,0
57.02499,-33.54657,TSNE,white_noised_nocturne_1_00235,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00235.txt,0
57.02188,-32.167423,TSNE,white_noised_nocturne_1_00236,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00236.txt,0
57.707157,-32.5343,TSNE,white_noised_nocturne_1_00237,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00237.txt,0
60.263737,-31.58333,TSNE,white_noised_nocturne_1_00238,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00238.txt,0
56.018555,-33.116646,TSNE,white_noised_nocturne_1_00239,360,360,..\mid_dataset\labels\white_noised_nocturne_1_00239.txt,0
-72.19057,18.54186,TSNE,white_noised_pantheon_1_00000,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00000.txt,0
-71.24948,17.268618,TSNE,white_noised_pantheon_1_00001,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00001.txt,0
-70.070595,14.163162,TSNE,white_noised_pantheon_1_00002,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00002.txt,0
-68.76529,12.146932,TSNE,white_noised_pantheon_1_00003,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00003.txt,0
-67.05943,9.020828,TSNE,white_noised_pantheon_1_00004,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00004.txt,0
-64.01458,6.1334963,TSNE,white_noised_pantheon_1_00005,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00005.txt,0
-63.660027,5.685258,TSNE,white_noised_pantheon_1_00006,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00006.txt,0
-60.433117,4.547196,TSNE,white_noised_pantheon_1_00007,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00007.txt,0
-57.49252,4.005301,TSNE,white_noised_pantheon_1_00008,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00008.txt,0
-56.07125,2.1615806,TSNE,white_noised_pantheon_1_00009,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00009.txt,0
-50.96921,1.3532571,TSNE,white_noised_pantheon_1_00010,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00010.txt,0
-47.94606,0.6995565,TSNE,white_noised_pantheon_1_00011,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00011.txt,0
-45.29012,1.1470606,TSNE,white_noised_pantheon_1_00012,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00012.txt,0
-43.626213,1.6892552,TSNE,white_noised_pantheon_1_00013,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00013.txt,0
-38.447,2.7112937,TSNE,white_noised_pantheon_1_00014,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00014.txt,0
-31.304577,6.54559,TSNE,white_noised_pantheon_1_00015,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00015.txt,0
-28.890984,9.528619,TSNE,white_noised_pantheon_1_00016,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00016.txt,0
-24.725094,11.505212,TSNE,white_noised_pantheon_1_00017,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00017.txt,0
-23.296665,14.696356,TSNE,white_noised_pantheon_1_00018,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00018.txt,0
-19.498425,16.382946,TSNE,white_noised_pantheon_1_00019,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00019.txt,0
-16.315208,18.038494,TSNE,white_noised_pantheon_1_00020,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00020.txt,0
-18.482073,40.306065,TSNE,white_noised_pantheon_1_00021,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00021.txt,0
-15.470397,38.771152,TSNE,white_noised_pantheon_1_00022,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00022.txt,0
-9.472477,47.81781,TSNE,white_noised_pantheon_1_00023,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00023.txt,0
-7.5838447,48.04512,TSNE,white_noised_pantheon_1_00024,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00024.txt,0
-3.7988205,53.17149,TSNE,white_noised_pantheon_1_00025,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00025.txt,0
-3.4272935,53.913708,TSNE,white_noised_pantheon_1_00026,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00026.txt,0
-0.2913892,60.055298,TSNE,white_noised_pantheon_1_00027,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00027.txt,0
1.2073623,63.03616,TSNE,white_noised_pantheon_1_00028,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00028.txt,0
2.321592,71.43849,TSNE,white_noised_pantheon_1_00029,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00029.txt,0
2.2152922,72.19232,TSNE,white_noised_pantheon_1_00030,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00030.txt,0
12.905073,80.79244,TSNE,white_noised_pantheon_1_00031,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00031.txt,0
13.933812,80.56007,TSNE,white_noised_pantheon_1_00032,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00032.txt,0
22.063396,83.97854,TSNE,white_noised_pantheon_1_00033,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00033.txt,0
28.74054,79.6099,TSNE,white_noised_pantheon_1_00034,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00034.txt,0
33.29616,76.311325,TSNE,white_noised_pantheon_1_00035,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00035.txt,0
34.398693,74.26958,TSNE,white_noised_pantheon_1_00036,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00036.txt,0
38.035275,71.36023,TSNE,white_noised_pantheon_1_00037,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00037.txt,0
40.815598,67.643845,TSNE,white_noised_pantheon_1_00038,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00038.txt,0
39.857098,62.23531,TSNE,white_noised_pantheon_1_00039,360,360,..\mid_dataset\labels\white_noised_pantheon_1_00039.txt,0
